사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022050300100407,2022년 5월 3일 16시,화요일,경기도 구리시 수택동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,48세,상해없음,보행자,남,30세,경상
2022050300100482,2022년 5월 3일 18시,화요일,경기도 시흥시 장곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,승용,여,36세,경상
2022050300100484,2022년 5월 3일 18시,화요일,경기도 시흥시 매화동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,자전거,여,55세,중상
2022050400100356,2022년 5월 4일 14시,수요일,경기도 시흥시 배곧동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,특수,남,53세,상해없음,자전거,남,9세,중상
2022050400100391,2022년 5월 4일 15시,수요일,경기도 시흥시 거모동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,61세,경상,승용,여,52세,경상
2022050500100291,2022년 5월 5일 15시,목요일,경기도 용인시 처인구 포곡읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,39세,상해없음,자전거,남,11세,경상
2022050900100266,2022년 5월 9일 13시,월요일,경기도 화성시 장지동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,보행자,여,8세,중상
2022051000100060,2022년 5월 10일 07시,화요일,경기도 하남시 덕풍동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,45세,경상
2022051000100093,2022년 5월 10일 08시,화요일,경기도 성남시 분당구 금곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,59세,상해없음,자전거,여,12세,경상
2022051000100181,2022년 5월 10일 10시,화요일,경기도 성남시 수정구 복정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,승용,여,40세,경상
2022051000100186,2022년 5월 10일 10시,화요일,경기도 시흥시 장곡동,경상사고,0,0,1,0,차량단독 - 기타,기타,건조,맑음,교차로 - 교차로부근,승합,남,55세,상해없음,,,,
2022051000100405,2022년 5월 10일 16시,화요일,경기도 광명시 하안동,중상사고,0,1,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,41세,경상,이륜,남,52세,중상
2022051000100448,2022년 5월 10일 17시,화요일,경기도 화성시 병점동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승합,남,62세,상해없음,보행자,여,13세,경상
2022051000100509,2022년 5월 10일 18시,화요일,경기도 고양시 일산동구 정발산동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,48세,상해없음,승용,남,25세,경상
2022051100100088,2022년 5월 11일 08시,수요일,경기도 화성시 반월동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,39세,경상
2022051100100161,2022년 5월 11일 10시,수요일,경기도 안양시 만안구 안양동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,23세,상해없음,보행자,여,66세,경상
2022051200100102,2022년 5월 12일 08시,목요일,경기도 김포시 고촌읍,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,77세,상해없음,보행자,여,7세,중상
2022051200100125,2022년 5월 12일 08시,목요일,경기도 고양시 덕양구 오금동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,38세,상해없음,보행자,남,9세,경상
2022051200100365,2022년 5월 12일 16시,목요일,경기도 부천시 범박동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,21세,상해없음,보행자,남,9세,경상
2022051300100523,2022년 5월 13일 18시,금요일,경기도 고양시 덕양구 행신동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,49세,상해없음,보행자,남,6세,중상
2022051400100142,2022년 5월 14일 09시,토요일,경기도 고양시 덕양구 도내동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,61세,상해없음,,,,
2022051700100248,2022년 5월 17일 12시,화요일,경기도 남양주시 호평동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,여,59세,상해없음,자전거,여,36세,경상
2022051800100149,2022년 5월 18일 09시,수요일,경기도 시흥시 신천동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,젖음/습기,비,교차로 - 교차로안,승합,남,66세,상해없음,승용,남,47세,상해없음
2022051800100283,2022년 5월 18일 14시,수요일,경기도 시흥시 배곧동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,43세,상해없음,보행자,남,5세,경상
2022051800100425,2022년 5월 18일 17시,수요일,경기도 부천시 삼정동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,보행자,여,10세,경상
2022051800100503,2022년 5월 18일 18시,수요일,경기도 구리시 인창동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,70세,상해없음,승합,여,59세,경상
2022052000100423,2022년 5월 20일 16시,금요일,경기도 고양시 일산서구 대화동,경상사고,0,0,1,0,차대차 - 후진중충돌,불법유턴,건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,승용,여,58세,경상
2022052200100248,2022년 5월 22일 14시,일요일,경기도 동두천시 생연동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,76세,상해없음,자전거,남,11세,중상
2022052300100395,2022년 5월 23일 16시,월요일,경기도 수원시 권선구 고색동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,62세,상해없음,승용,여,31세,경상
2022052400100172,2022년 5월 24일 10시,화요일,경기도 안산시 단원구 선부동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,58세,기타불명,승용,여,26세,경상
2022052500100529,2022년 5월 25일 19시,수요일,경기도 평택시 세교동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,12세,부상신고
2022052600100442,2022년 5월 26일 17시,목요일,경기도 용인시 기흥구 마북동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,50세,상해없음,자전거,남,9세,경상
2022052700100210,2022년 5월 27일 11시,금요일,경기도 시흥시 논곡동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,56세,경상
2022052700100386,2022년 5월 27일 16시,금요일,경기도 수원시 권선구 권선동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,자전거,남,8세,중상
2022052800100146,2022년 5월 28일 10시,토요일,경기도 평택시 독곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,자전거,남,7세,경상
2022052800100532,2022년 5월 28일 20시,토요일,경기도 광명시 소하동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,35세,상해없음,자전거,남,16세,경상
2022053100100059,2022년 5월 31일 07시,화요일,경기도 성남시 분당구 구미동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,여,79세,경상
2022053100100512,2022년 5월 31일 17시,화요일,경기도 파주시 동패동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,46세,상해없음,보행자,남,10세,중상
2022060100100470,2022년 6월 1일 19시,수요일,경기도 수원시 장안구 천천동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,21세,상해없음,보행자,여,10세,경상
2022060300100090,2022년 6월 3일 08시,금요일,경기도 안양시 만안구 안양동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,57세,상해없음,보행자,여,11세,경상
2022060700100156,2022년 6월 7일 09시,화요일,경기도 남양주시 퇴계원읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,76세,상해없음,보행자,남,14세,경상
2022060800100338,2022년 6월 8일 16시,수요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,48세,상해없음,보행자,남,7세,경상
2022061000100289,2022년 6월 10일 14시,금요일,경기도 부천시 중동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,이륜,남,51세,상해없음,보행자,남,41세,경상
2022061000100448,2022년 6월 10일 17시,금요일,경기도 파주시 조리읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,29세,상해없음,보행자,남,12세,경상
2022061100100186,2022년 6월 11일 11시,토요일,경기도 수원시 권선구 권선동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,여,44세,상해없음,자전거,남,9세,경상
2022061200100192,2022년 6월 12일 14시,일요일,경기도 성남시 수정구 창곡동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,기타,맑음,기타 - 기타,자전거,남,13세,상해없음,보행자,남,2세,부상신고
2022061300100333,2022년 6월 13일 16시,월요일,경기도 용인시 기흥구 보라동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,45세,상해없음,자전거,남,8세,경상
2022061700100409,2022년 6월 17일 17시,금요일,경기도 오산시 갈곶동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,62세,상해없음,화물,남,53세,경상
2022061900100378,2022년 6월 19일 21시,일요일,경기도 하남시 감이동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,64세,상해없음,승용,여,44세,경상
2022062000100098,2022년 6월 20일 08시,월요일,경기도 오산시 지곶동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,38세,상해없음,승용,남,41세,경상
2022062000100370,2022년 6월 20일 15시,월요일,경기도 수원시 팔달구 화서동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,65세,상해없음,보행자,여,11세,경상
2022062000100570,2022년 6월 20일 21시,월요일,경기도 광명시 광명동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,47세,상해없음,자전거,남,10세,경상
2022062100100174,2022년 6월 21일 10시,화요일,경기도 양주시 옥정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,승용,여,54세,경상
2022062200100137,2022년 6월 22일 08시,수요일,경기도 남양주시 화도읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,43세,상해없음,보행자,여,10세,중상
2022062200100209,2022년 6월 22일 11시,수요일,경기도 안산시 단원구 선부동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,기타불명,보행자,여,12세,경상
2022062200100265,2022년 6월 22일 13시,수요일,경기도 용인시 기흥구 보라동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,48세,상해없음,보행자,남,11세,경상
2022062200100527,2022년 6월 22일 19시,수요일,경기도 시흥시 매화동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,남,35세,중상
2022062300100113,2022년 6월 23일 08시,목요일,경기도 안산시 상록구 일동,부상신고사고,0,0,0,1,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,자전거,여,58세,상해없음,보행자,여,8세,부상신고
2022062400100363,2022년 6월 24일 16시,금요일,경기도 성남시 분당구 구미동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,55세,상해없음,승용,남,61세,경상
2022062400100469,2022년 6월 24일 18시,금요일,경기도 수원시 장안구 율전동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,이륜,남,18세,경상
2022062500100447,2022년 6월 25일 17시,토요일,경기도 평택시 안중읍,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,이륜,남,51세,중상
2022062600100180,2022년 6월 26일 14시,일요일,경기도 안산시 상록구 성포동,경상사고,0,0,3,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,18세,경상,보행자,여,56세,경상
2022062800100071,2022년 6월 28일 08시,화요일,경기도 성남시 수정구 태평동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,42세,상해없음,보행자,남,12세,경상
2022062900100326,2022년 6월 29일 15시,수요일,경기도 수원시 권선구 금곡동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,보행자,남,12세,경상
2022063000100120,2022년 6월 30일 08시,목요일,경기도 부천시 도당동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,여,45세,상해없음,보행자,여,10세,부상신고
2022063000100386,2022년 6월 30일 17시,목요일,경기도 화성시 병점동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,여,29세,상해없음,승용,여,28세,경상
2022070100100059,2022년 7월 1일 07시,금요일,경기도 부천시 중동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,화물,남,45세,상해없음,보행자,남,34세,경상
2022070100100119,2022년 7월 1일 08시,금요일,경기도 의정부시 호원동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,여,7세,경상
2022070500100454,2022년 7월 5일 18시,화요일,경기도 부천시 여월동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,65세,상해없음,이륜,남,34세,경상
2022070600100385,2022년 7월 6일 17시,수요일,경기도 성남시 분당구 판교동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,61세,상해없음,보행자,여,57세,경상
2022070700100378,2022년 7월 7일 16시,목요일,경기도 평택시 청북읍,사망사고,1,1,0,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,건설기계,남,55세,상해없음,보행자,여,10세,사망
2022070700100427,2022년 7월 7일 17시,목요일,경기도 김포시 대곶면,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,64세,상해없음,보행자,여,27세,경상
2022070900100228,2022년 7월 9일 12시,토요일,경기도 양주시 옥정동,부상신고사고,0,0,0,1,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,화물,남,49세,부상신고
2022071000100343,2022년 7월 10일 18시,일요일,경기도 수원시 권선구 호매실동,경상사고,0,0,1,0,차대차 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,자전거,남,10세,경상
2022071200100453,2022년 7월 12일 20시,화요일,경기도 용인시 수지구 성복동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,승용,남,34세,경상
2022071300100437,2022년 7월 13일 18시,수요일,경기도 고양시 일산동구 마두동,경상사고,0,0,1,0,차대차 - 기타,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,39세,상해없음,이륜,남,22세,경상
2022071400100466,2022년 7월 14일 17시,목요일,경기도 고양시 덕양구 행신동,경상사고,0,0,1,0,차대차 - 정면충돌,보행자보호의무위반,건조,맑음,교차로 - 교차로안,이륜,남,24세,상해없음,자전거,여,12세,경상
2022071400100524,2022년 7월 14일 19시,목요일,경기도 안산시 단원구 원곡동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,남,10세,경상
2022071500100303,2022년 7월 15일 14시,금요일,경기도 의정부시 금오동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,72세,상해없음,,,,
2022071600100437,2022년 7월 16일 18시,토요일,경기도 구리시 수택동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,보행자,남,64세,중상
2022071800100389,2022년 7월 18일 16시,월요일,경기도 의정부시 용현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,72세,기타불명,자전거,남,12세,경상
2022071800100570,2022년 7월 18일 22시,월요일,경기도 화성시 영천동,중상사고,0,1,0,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로안,이륜,남,43세,중상,승용,여,37세,상해없음
2022071900100300,2022년 7월 19일 14시,화요일,경기도 고양시 일산동구 백석동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,남,11세,경상
2022071900100344,2022년 7월 19일 16시,화요일,경기도 수원시 권선구 탑동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,59세,상해없음,보행자,남,8세,중상
2022072000100225,2022년 7월 20일 12시,수요일,경기도 김포시 마산동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,53세,상해없음,보행자,남,10세,경상
2022072000100256,2022년 7월 20일 13시,수요일,경기도 화성시 석우동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,33세,상해없음,보행자,남,8세,경상
2022072000100275,2022년 7월 20일 13시,수요일,경기도 포천시 신읍동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,여,73세,상해없음,자전거,남,10세,경상
2022072100100311,2022년 7월 21일 15시,목요일,경기도 성남시 중원구 은행동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,여,61세,상해없음,보행자,남,67세,경상
2022072200100376,2022년 7월 22일 16시,금요일,경기도 안산시 상록구 사동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승합,남,53세,상해없음,자전거,남,9세,경상
2022072400100285,2022년 7월 24일 18시,일요일,경기도 하남시 신장동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,화물,남,63세,경상
2022072400100367,2022년 7월 24일 21시,일요일,경기도 하남시 감이동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,59세,경상
2022072600100108,2022년 7월 26일 08시,화요일,경기도 고양시 일산동구 중산동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,84세,상해없음,승용,남,18세,경상
2022072700100236,2022년 7월 27일 13시,수요일,경기도 안양시 동안구 비산동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,73세,상해없음,자전거,남,12세,경상
2022072800100469,2022년 7월 28일 18시,목요일,경기도 부천시 원종동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,56세,상해없음,보행자,여,5세,중상
2022080300100058,2022년 8월 3일 05시,수요일,경기도 안산시 단원구 고잔동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로횡단보도내,이륜,남,32세,상해없음,보행자,남,35세,경상
2022080300100529,2022년 8월 3일 22시,수요일,경기도 이천시 부발읍,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,흐림,교차로 - 교차로횡단보도내,승용,여,54세,상해없음,보행자,남,22세,경상
2022080400100100,2022년 8월 4일 09시,목요일,경기도 성남시 수정구 창곡동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,화물,남,59세,상해없음,자전거,남,15세,중상
2022080400100260,2022년 8월 4일 14시,목요일,경기도 성남시 수정구 태평동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로부근,특수,남,42세,상해없음,이륜,남,29세,경상
2022080400100261,2022년 8월 4일 14시,목요일,경기도 성남시 수정구 태평동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로부근,특수,남,42세,상해없음,이륜,남,43세,경상
2022080500100456,2022년 8월 5일 18시,금요일,경기도 성남시 수정구 창곡동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,30세,상해없음,승용,남,70세,경상
2022080500100519,2022년 8월 5일 19시,금요일,경기도 파주시 파주읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승합,남,58세,상해없음,보행자,여,9세,경상
2022080800100152,2022년 8월 8일 11시,월요일,경기도 평택시 청북읍,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,흐림,단일로 - 기타,승용,여,37세,상해없음,승용,여,60세,경상
2022080900100296,2022년 8월 9일 15시,화요일,경기도 파주시 금촌동,경상사고,0,0,1,0,차대차 - 기타,신호위반,젖음/습기,비,교차로 - 교차로횡단보도내,이륜,남,38세,상해없음,자전거,남,9세,경상
2022081000100367,2022년 8월 10일 17시,수요일,경기도 남양주시 오남읍,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,23세,상해없음,보행자,남,9세,경상
2022081200100060,2022년 8월 12일 07시,금요일,경기도 군포시 금정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,승용,여,49세,경상
2022081200100608,2022년 8월 12일 22시,금요일,경기도 부천시 괴안동,경상사고,0,0,1,0,차대차 - 추돌,신호위반,기타,맑음,교차로 - 교차로부근,화물,남,39세,상해없음,화물,남,74세,경상
2022081300100179,2022년 8월 13일 12시,토요일,경기도 안산시 상록구 사동,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,51세,경상,승용,남,36세,경상
2022081300100247,2022년 8월 13일 13시,토요일,경기도 구리시 교문동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,이륜,남,31세,부상신고,승용,여,60세,상해없음
2022081300100377,2022년 8월 13일 18시,토요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,여,57세,경상
2022081400100015,2022년 8월 14일 01시,일요일,경기도 성남시 수정구 태평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,27세,경상
2022081500100306,2022년 8월 15일 17시,월요일,경기도 시흥시 장곡동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,남,11세,경상
2022081600100242,2022년 8월 16일 13시,화요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,승용,남,55세,경상
2022081700100163,2022년 8월 17일 10시,수요일,경기도 부천시 역곡동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,29세,경상
2022081700100517,2022년 8월 17일 19시,수요일,경기도 성남시 수정구 수진동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,64세,상해없음,보행자,남,59세,중상
2022081700100548,2022년 8월 17일 20시,수요일,경기도 성남시 수정구 신흥동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,승용,남,61세,경상
2022081700100584,2022년 8월 17일 21시,수요일,경기도 수원시 권선구 호매실동,경상사고,0,0,4,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,승용,남,39세,경상
2022082100100379,2022년 8월 21일 20시,일요일,경기도 수원시 권선구 오목천동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,62세,중상,승용,여,46세,상해없음
2022082200100140,2022년 8월 22일 09시,월요일,경기도 시흥시 장현동,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,여,48세,상해없음,승용,남,37세,경상
2022082200100261,2022년 8월 22일 13시,월요일,경기도 평택시 비전동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,38세,상해없음,승용,여,61세,경상
2022082300100393,2022년 8월 23일 16시,화요일,경기도 의정부시 녹양동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,45세,상해없음,보행자,여,56세,경상
2022082500100076,2022년 8월 25일 08시,목요일,경기도 광주시 태전동,부상신고사고,0,0,0,1,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,42세,상해없음,보행자,남,7세,부상신고
2022082600100637,2022년 8월 26일 23시,금요일,경기도 군포시 부곡동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,73세,상해없음,보행자,여,38세,경상
