제목링크,내용
<b>어린이교통</b>안전 강화,http://www.naeil.com/news_view/?id_art=474267,한국교통안전공단은 행정안전부 교육부 경찰청 도로교통공단 민간기업 등 개 기관과 함께 교통사고예방 어린이 우선 교통안전 문화정착을 위한 어린이 교통안전 홍보 업무협약을 체결했다고 일 밝혔다 
지난해 스쿨존 <b>교통사고</b>, 2020년 대비 6.5%↑,https://www.safetynews.co.kr/news/articleView.html?idxno=224557,서울시 어린이보호구역 내 교통사고 현황에 따라 년부터 년까지 시까지 사고가 건이었고 사고가 발생하는 시간대는 시부터 시에 집중돼있었다는 게 뒷받침했다 사망사고는 시에서 시 사이 하교 
계룡시, 신도초 도로변 <b>어린이</b> 승하차 공간 조성,https://n.news.naver.com/mnews/article/421/0007092459?sid=102,시 관계자는 학교 주변 교통체증 감소 및 사고 예방에 도움이 될 것이라며 학교 주변 어린이 보호구역에서의 교통사고 예방을 위해 운전자도 안전운전에 각별히 신경 써 달라고 말했다
스쿨존 <b>사고</b> 매년 수백 건...등하굣길은 여전히 '차로',https://n.news.naver.com/mnews/article/469/0000764271?sid=102,스쿨존 어린이 교통사고가 매년 수백 건 넘게 발생하고 있으나 전국 초등학교 절반 주변에 통학로 보도가 제대로 깔려있지 않아 어린이들이 차도로 등하교 하는 것으로 나타났다 일 국회 행정안전위 소속 
행안부, <b>어린이</b> 우선 <b>교통</b>안전 문화 정착 MOU 체결,https://kookbang.dema.mil.kr/newsWeb/20230919/6/ATCE_CTGR_0030010000/view.do,이번 업무협약은 어린이 교통사고 예방에 대한 국민적 공감대를 형성하고 어린이 우선 교통안전 문화를 정착하기 위해 마련됐다 월 수립된 어린이 보호구역 교통안전 개선 대책의 일환으로 협약기관들이 상호 
행안부, <b>어린이</b> 우선 <b>교통</b>안전 문화 정착 MOU 체결,https://kookbang.dema.mil.kr/newsWeb/20230919/1/ATCE_CTGR_0090060000/view.do,이번 업무협약은 어린이 교통사고 예방에 대한 국민적 공감대를 형성하고 어린이 우선 교통안전 문화를 정착하기 위해 마련됐다 월 수립된 어린이 보호구역 교통안전 개선 대책의 일환으로 협약기관들이 상호 
'민식이법' 4년…오토바이·신호위반 <b>사고</b> 무방비,https://n.news.naver.com/mnews/article/422/0000622965?sid=161,법 시행 년이 다 돼가지만 어린이들은 여전히 스쿨존 교통사고 위험에 노출돼 있습니다 민식이법 시행 이후 인천 내 어린이보호구역에서 일어난 교통사고는 건 이 중 오토바이와 원동기장치 자전거로 인한 사고가 
정하용 경기도의원, 보라동 나산초 <b>어린이</b>보호구역 정비․동백동 쉼터 정비 등...,http://www.m-i.kr/news/articleView.html?idxno=1054600,보라동 나산초 어린이보호구역 정비사업은 어린이보호구역 내 안전한 승하차구역을 조성하여 어린이 교통사고 예방을 위해 정비하는 사업으로 올해 연말까지 마무리 할 계획이다 이 곳은 작년에 어린이 교통안전 
음성경찰서, <b>어린이 교통사고</b> 예방 합동 캠페인,http://www.dynews.co.kr/news/articleView.html?idxno=719062,동양일보 음성경찰서서장 이대형는 일 대소초 정문에서 모범운전자회 녹색어머니회 등 협력단체가 참여한 가운데 어린이 교통사고 예방 합동 캠페인을 전개했다
계룡시, 신도초 도로변 <b>어린이</b> 승하차 구역 설치,http://www.newstnt.com/news/articleView.html?idxno=308941,시 관계자는 신도초등학교 어린이 승하차 구역이 마련되어 학교 주변 교통체증 감소 및 사고 예방에 크게 도움이 될 것으로 기대한다며 학교 주변 어린이 보호구역에서의 교통사고 예방을 위해 운전자들께서도 
&quot;<b>어린이</b> 보호구역 내 <b>교통사고</b> 제로화 총력&quot;,http://www.kbmaeil.com/news/articleView.html?idxno=966598,직접 찾아 어린이 보호구역 내 교통사고 제로화를 위해 선제적으로 시설을 점검하고 정비할 예정이다며 앞으로도 어린이가 먼저인 안전한 스쿨존을 만들어 어린이 교통사고 예방에 최선을 다하겠다고 전했다 구경모기자
계룡시, 신도초 도로변 <b>어린이</b> 승하차 구역 설치,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=737422,시 관계자는 신도초등학교 어린이 승하차 구역이 마련돼 학교 주변 교통체증 감소와 사고 예방에 크게 도움이 될 것으로 기대한다며 학교 주변 어린이 보호구역에서의 교통사고 예방을 위해 운전자들께서도 안전운전에 
계룡시, 신도초 도로변 <b>어린이</b> 승하차 구역 설치,http://www.bzeronews.com/news/articleView.html?idxno=627989,시 관계자는 신도초등학교 어린이 승하차 구역이 마련되어 학교 주변 교통체증 감소 및 사고 예방에 크게 도움이 될 것으로 기대한다며 학교 주변 어린이 보호구역에서의 교통사고 예방을 위해 운전자들께서도 
경남교육청 학생 <b>교통사고</b> 예방 한문철 변호사 초청 특강,http://www.gndomin.com/news/articleView.html?idxno=366547,이날 강의 주제는 실제 사례를 중심으로 한 교통사고 예방과 교통안전 수칙 지키기로 가장 빈번하게 발생하는 어린이 교통사고와 주의 사항을 중요하게 다룬다 특히 한 변호사는 어린이 교통사고를 예방하기 위해서는 
'운전자 알아보기 쉽게'…스쿨존 '시간제 속도제한' 구역에 노면 표시,https://n.news.naver.com/mnews/article/119/0002765640?sid=102,단 속도 상향은 안전을 위해  편도 차로 이상의 간선도로  보도차도 분리 여부  보행자 신호기 설치  낮은 어린이 교통사고 빈도 등 여러 필수 요건을 만족해야 한다 년간 시범 운영에 이어 올해 월 정식 
<b>어린이 교통사고</b> 예방 위한 통학버스 안전 점검 실시,https://n.news.naver.com/mnews/article/659/0000014318?sid=102,어린이 교통사고 예방을 위한 어린이 통학버스 안전 점검이 실시됩니다 전주시가 오는 일부터 전주 한옥마을 인근 대성공영주차장에서 지역아동센터 곳의 통학버스 차량을 대상으로 어린이 통학버스 신고와 
학생 <b>교통사고</b> 예방을 위한 한문철 변호사 초청 특강,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202309181216516650400,이날 강의 주제는 실제 사례를 중심으로 한 교통사고 예방과 교통안전 수칙 지키기로 가장 빈번하게 발생하는 어린이 교통사고와 주의 사항을 중요하게 다룬다 특히 한 변호사는 어린이 교통사고를 예방하기 위해서는 
경남교육청, '학생 <b>교통사고</b> 예방' 한문철 변호사 초청 특강,https://www.newsfreezone.co.kr/news/articleView.html?idxno=513944,이날 강의 주제는 실제 사례를 중심으로 한 교통사고 예방과 교통안전 수칙 지키기로 가장 빈번하게 발생하는 어린이 교통사고와 주의 사항을 중요하게 다룬다 특히 한 변호사는 어린이 교통사고를 예방하기 위해서는 
사설-스쿨존 <b>교통사고</b>예방 운전자 의식이 중요하다,http://www.gndomin.com/news/articleView.html?idxno=366651,스쿨존은 어린이들을 교통사고로부터 보호하기 위해 설정한 특별보호구역으로 유치원과 초등학교 주변에 설정돼 있다 스쿨존에서는 통행속도를 제한하거나 과속방지턱 반사경 등 교통안전시설물이 설치돼 있지만 
[포토뉴스]도로<b>교통</b>공단 <b>어린이 교통</b>안전 홍보 MOU,https://n.news.naver.com/mnews/article/087/0000995947?sid=102,도로교통공단이사장이주민은 일 서울 한 초교에서 행정안전부 교육부 경찰청 공공기관 기업 시민단체 등 곳과 어린이 교통사고 예방에 대한 공감대 형성과 어린이 우선 교통안전 문화 정착을 위한 어린이 
삼양동새마을지도자, <b>어린이 교통</b>안전 캠페인 전개,http://www.headlinejeju.co.kr/news/articleView.html?idxno=524814,등교하는 어린이 교통안전을 위한 캠페인을 전개했다 회원들은 이날 최근 빈번히 발생하는 어린이보호구역 내 교통사고 예방을 위한 어린이 통학로 확보 횡단보도 이용 등 어린이 보행 안전 지도를 했다 시민기자 뉴스
박승원 시장 &quot;<b>어린이</b>보호구역 <b>교통</b>안전 강화에 대한 국민적 요구 높아&quot;,https://www.ajunews.com/view/20230915121857636, 박승원 광명시장사진광명시 박승원 경기 광명시장이 일 어린이 안전과 관련 최근 어린이보호구역 내 치명적인 교통사고 발생으로 어린이보호구역 교통안전 강화에 대한 국민적 요구가 높다고 밝혔다 이날 박 
삼양동새마을회, 안전한 등굣길 <b>교통</b>안전 캠페인 실시,http://www.headlinejeju.co.kr/news/articleView.html?idxno=526340,회원들은 이날 최근 빈번히 발생하는 어린이보호구역 내 교통사고 예방을 위한 어린이 통학로 확보 횡단보도 이용 등 어린이 보행 안전 지도를 실시했다 시민기자뉴스
경남교육청, 학생 <b>교통사고</b> 예방 한문철 변호사 특강,http://www.knnews.co.kr/news/articleView.php?idxno=1414594,총 명을 대상으로 교통사고를 예방하기 위한 교육을 마련했다 창원에서 열린 강의 주제로는 실제 사례를 중심으로 한 교통사고 예방과 교통안전 수칙 지키기 등으로 어린이 교통사고와 주의 사항을 중요하게 다뤘다
&quot;남을 가족 걱정&quot;…상습 음주운전자 선처 호소에 '일침' 가한 판사,https://n.news.naver.com/mnews/article/586/0000067395?sid=102,씨는 어린이날인 지난 월일 오후 시분쯤 광주 광산구의 한 도로에서 음주운전을 하다 교통사고를 낸 혐의를 받았다 당시 상대 차주의 신고를 받고 출동한 경찰의 음주측정 요구에 수 차례 불응한 혐의도 함께다 
포천경찰서, <b>교통</b>사망<b>사고</b> 예방 위해 <b>어린이</b>보호구역 내 무인<b>교통</b>단속장비 확...,http://www.joongboo.com/news/articleView.html?idxno=363605364,후면 무인교통단속장비를 포함 총 대 장비를 추가 설치할 계획이다 김희종 서장은 학교 앞 무인교통단속장비 확대 설치로 과속 및 신호위반으로 인해 발생하는 어린이 교통사고 예방을 위해 노력하겠다고 말했다
고령경찰서, <b>어린이 교통</b>안전 위한 관계기관 합동 캠페인,http://www.kbsm.net/news/view.php?idx=405288,고령경찰서는 일 오전 고령초등학교 정문 앞에서 어린이 교통사고 예방을 위한 관계기관 합동 등굣길 교통안전 캠페인을 실시했다 이날 캠페인은 고령군청 고령교육지원청 고령초교 교직원 한국교통 장애인협회 
고령경찰서 <b>어린이 교통</b>안전 관계기관 합동 캠페인 실시,http://www.idaegu.com/newsView/idg202309120007,고령경찰서는 일 어린이 교통사고 예방을 위한 관계기관 합동 등굣길 교통안전 캠페인을 실시했다 이날 캠페인에는 군청 교육지원청 고령초 교직원 한국교통장애인협회 고령군지회 녹색어머니연합회 모범운전자회 
대구 서구 “<b>교통</b>안전 수칙 놀이처럼 재밌게 배워요”,http://www.ksmnews.co.kr/default/index_view_page.php?idx=447612&part_idx=289,세이하 대구 거주 어린이의 교통사고 발생건수는 년 기준 건으로 년 건 년 건에 비해 점차적으로 늘고 있어 어린이보호구역의 교통안전시설물의 설치와 동시에 보행 시 어린이 스스로 교통안전을 
스쿨존 <b>사고</b>.. 사상자 발생 시 실형 선고 가능성 높아,http://www.lawissue.co.kr/view.php?ud=2023100513191598556cf2d78c68_12,스쿨존은 어린이들을 교통사고의 위험으로부터 보호하기 위해 지정한 구역으로 유치원과 초등학교 어린이집 학원 등 주요 어린이 시설 주변 도로의 일정 구간을 지정한다 스쿨존 내의 통행 속도를 시속  이내로 
장수경찰서, 장수초 <b>어린이</b>보호구역 노란색 횡단보도 설치,http://www.domin.co.kr/news/articleView.html?idxno=1441831,장수경찰서 장수초 어린이보호구역 노란색 횡단보도 설치 장수경찰서서장 정덕교는 개정된 도로교통법 시행규칙에 맞춰 장수초등학교 앞에 어린이 교통사고예방을 위한 노란색 횡단보도를 설치했다 올해 월 일부터 
충북 옥천경찰서, 찾아가는 <b>어린이 교통</b>안전교육 실시,https://www.ccdn.co.kr/news/articleView.html?idxno=936223,충북 옥천경찰서 교통관리계가 일 이원초병설유치원을 방문해 미취학 아동을 대상으로 어린이 교통사고 예방을 위한 찾아가는 교통안전교육을 실시했다 이날 교육은 안전보행 원칙서다보다걷다을 비롯해 비 오는 
강효구 상주시의회 의원, <b>어린이</b> 통학로 <b>교통</b>안전 조례안 대표 발의,http://www.ksmnews.co.kr/default/index_view_page.php?idx=443816&part_idx=7,이번에 발의된 조례안은 어린이 보호구역 및 통학로에서 차량 통행 시 발생할 수 있는 교통사고의 위험으로부터 어린이를 보호하는 데 필요한 사항을 규정코자 발의됐다제정 조례안은 어린이 통학로 지정 어린이 
'<b>사고</b> 증가' 전남자치경찰위, <b>어린이 교통</b>안전 종합대책 추진,http://www.jnilbo.com/71189554179,일 전남자치경찰위원회에 따르면 지난 년간 전남지역 어린이 교통사고 발생 건수는 감소추세지만 올해 들어 월까지 건이 발생해 지난해 같은 기간 건보다 건이 늘었다 이에 전남자치경찰위는 지난 일 임시회의를 
전남서 상반기 <b>어린이 교통사고</b> 14건 발생…자치경찰위, 안전대책 실시,https://n.news.naver.com/mnews/article/421/0006977513?sid=102,지난 년간 전남지역 어린이 교통사고 발생 건수는 감소추세였지만 올해는 월까지 건이 발생해 지난해 같은 기간건보다 크게 늘었다 전남자치경찰위원회는 개학 전인 방학 기간 어린이보호구역통학버스 등에 대한 
'<b>사고</b> 증가' 전남자치경찰위, <b>어린이 교통</b>안전 종합대책 추진,https://n.news.naver.com/mnews/article/003/0012018875?sid=102,일 전남자치경찰위원회에 따르면 지난 년간 전남지역 어린이 교통사고 발생 건수는 감소추세지만 올해 들어 월까지 건이 발생해 지난해 같은 기간 건 보다 건이 늘었다 이에 전남자치경찰위는 지난 일 임시회의를 
충남 논산계룡교육지원청, 하반기 <b>어린이</b> 통학차량 운전자 및 동승보호자 안전...,https://www.ccdn.co.kr/news/articleView.html?idxno=940626,이번 교육은 충남도교통연수원의 지원으로 도로교통공단 조병리 교수를 초청해어린이 교통사고 발생 주요사례와 현장에서의 신속 대처 방안에 대해 함께 공유하고 전파하기 위해 마련됐다 교육에 참여한 운전자와 
이욱희 충북도의원, <b>어린이</b> 보호구역 <b>교통</b>안전 시설 설치 촉구,http://www.newstnt.com/news/articleView.html?idxno=302285,충북도의회는 지난 일 제회 임시회 제차 본회의에서 교육위원회 소속의 이욱희 의원청주이 분 자유발언을 통해 어린이 보호구역 내 교통사고로부터 어린이 생명을 보호하는 것은 출생률 증가만큼이나 
전남지역 상반기 <b>어린이 교통사고</b> 급증..개학기 예방대책 마련,https://n.news.naver.com/mnews/article/660/0000042048?sid=102,올 들어 전남지역 어린이 교통사고가 급증함에 따라 개학기 어린이 교통안전 예방대책이 추진됩니다 올해 상반기 동안 전남도 내 어린이 교통사고 발생 건수는 건으로 지난해 같은 기간 건에 비해 배 이상 
김포경찰서, 등굣길 <b>어린이 교통</b>안전 캠페인 실시,http://www.shinailbo.co.kr/news/articleView.html?idxno=1758965,이날 캠페인은 최근 빈번히 발생하는 스쿨존 내 어린이 교통사고 예방을 위해 횡단보도우회전도로 내 보행자 보호를 위한 우회전 시 일단멈춤 형광포인트존 부착 야간 시간대 어린이 보행자 시인성 확보를 위한 
남원경찰, 등하굣길 <b>어린이 교통</b>안전 캠페인 진행,http://www.jjn.co.kr/news/articleView.html?idxno=948472,남원경찰서서장 김철수 교통관리계자치경찰는 월 일 녹색어머니회회장 신현정과 합동으로 도통초등학교 정문 앞에서 하반기 등하굣길 어린이 교통안전을 위한 어린이 교통사고  캠페인을 진행했다 이번 
올 상반기 충남 <b>어린이</b>보호구역 <b>교통사고</b> 11건,http://www.ggilbo.com/news/articleView.html?idxno=987032,사진  충남도청 올해 월부터 월까지 충남지역 어린이보호구역에서 발생한 어린이 교통사고가 모두 건으로 집계됐다 일 충남경찰청에 따르면 올해 월 충남 전체 사고 피해자는 명으로 지난해 대비  증가 
완주경찰서, <b>어린이 교통</b>안전 캠페인,http://sjbnews.com/news/news.php?number=791920,완주경찰서서장 이인영는 하반기 개학철을 맞이하여 어린이보호구역 내 교통사고 예방을 위해 어린이 교통안전 캠페인을 추진하였다 일 완주경찰서에 따르면 이서초등학교 등교시간대에 맞춰 완주경찰서 교통경찰 
<b>교통</b>환경 조성·법규 제대로 지켜 대형<b>사고</b> 줄이자,https://www.safetynews.co.kr/news/articleView.html?idxno=224418,정부는 대형교통사고 방지를 위해 어린이노인 등 보행약자 안전 우회전 정착 홍보 초등학교 등굣길 교통안전 이륜차 교통질서 확립 등에 주력하는 동시에 교통 취약분야를 집중적으로 계도단속해 교통사고를 
충북 충주경찰서, 등굣길 <b>교통</b>안전 캠페인 개최,https://www.ccdn.co.kr/news/articleView.html?idxno=938987,합동으로 어린이의 안전한 등굣길 교통사고 예방을 위해 캠페인뿐만 아니라 교통안전 교육홍보를 강화하고 방호울타리 등 교통안전시설물도 보강해 어린이들이 교통사고로부터 안전해 질수 있도록 노력하겠다고 말했다
진주경찰서, 하굣길 <b>교통사고</b> 예방 순찰·직무교육,http://www.knnews.co.kr/news/articleView.php?idxno=1414738,진주경찰서서장 진훈현는 지난 일 아동안전지킴이 명과 함께 아동청소년 하굣길 안전 확보 어린이 보호구역 내 교통사고 예방을 위한 순찰직무교육을 했다 이날 학교전담경찰관과 치안 보조 인력인 
충주경찰서, 남산초 등굣길 <b>교통</b>안전 캠페인 개최,https://www.inews365.com/news/article.html?no=783063,어린이의 안전한 등굣길 교통사고 예방을 위해 캠페인을 벌일 것이라며 교통안전 교육과 홍보를 강화하고 방호울타리 등 교통안전시설물도 보강해 어린이들이 교통사고로부터 안전해질 수 있도록 노력하겠다고 말했다
옥천경찰서, 찾아가는 <b>어린이 교통</b>안전교육 실시,http://www.jbnews.com/news/articleView.html?idxno=1407228,일 옥천군 청성면 청산면에 위치한 청성초병설유치원 청산어린이집을 방문하고 일 오전 옥천읍에 위치한 향수어린이집을 방문해 미취학 아동을 대상으로 어린이 교통사고 예방을 위한 찾아가는 교통안전교육을 
송파구, 아파트 단지내 <b>교통사고</b> 사전 예방,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160285013093233,서강석 구청장은 교통안전의 사각지대로 평가받고 있는 단지 내 도로 교통안전 실태점검을 통해 아파트 입주민과 어린이 교통사고 예방 효과를 기대한다며 앞으로도 교통 안전사고 예방 및 안전한 주거환경을 
아동안전위원회, <b>어린이 교통</b> 안전을 위해 '2023 <b>어린이</b>보호구역 아이디어 공...,https://n.news.naver.com/mnews/article/011/0004236583?sid=101,참여하는 방법은 어린이보호구역에서 교통사고의 위험이 있는 장소를 찾고 해당 장소를 안전하게 만들기 위한 아이디어를 제안하는 분 이내의 동영상을 아동안전위원회 홈페이지 또는 이메일로 접수하면 된다 
충주경찰서, 남산초등학교 등굣길 <b>교통</b>안전 캠페인 개최,http://www.jbnews.com/news/articleView.html?idxno=1409789,합동으로 어린이의 안전한 등굣길 교통사고 예방을 위해 캠페인 뿐 아니라 교통안전 교육홍보를 강화하고 방호울타리 등 교통안전시설물도 보강해 어린이들이 교통사고로부터 안전해질 수 있도록 노력하겠다고 말했다
한국타이어, 옐로우버스와 협업해 <b>어린이 교통</b>안전 캠페인 진행,https://n.news.naver.com/mnews/article/081/0003392976?sid=101,한국타이어의 타이어 제품과 브랜딩 요소를 옐로우버스 차량에 적용해 통학 차량의 안전을 강화하는 동시에 어린이 교통사고 예방에 대한 사회적 인식을 고취시키는 게 목적이다 한국타이어는 지난 월부터 경기도 
세종남부경찰서, '23년 2학기 <b>어린이 교통</b>안전 활동 전개,http://www.ccnnews.co.kr/news/articleView.html?idxno=307065,이번 교통안전활동은 교통경찰관이 초등학교를 현장 방문하여 교통지도 활동하며 지구대파출소 외근경찰관들은 연계 순찰을 통한 어린이교통사고 예방과 교통사고 취약지를 점검하여 안전한 통학로를 만들어 가는 데 
충북도의회 이욱희 의원, <b>어린이</b> 보호구역 <b>교통</b>안전 대책 촉구,https://www.gukjenews.com/news/articleView.html?idxno=2804036,이욱희 의원이 분 발언을 하고 있다제공충북도의회 충북도의회 교육위원회 이욱희 의원청주은 일 제회 임시회 제차 본회의 분 자유발언을 통해 어린이 보호구역 내 교통사고로부터 어린이 생명을 보호하는 
이두호 인천 서부서장, 보행약자(<b>어린이</b>) <b>교통</b>안전 확보 위한 캠페인 참여,http://www.joongboo.com/news/articleView.html?idxno=363609509,인천경찰청 교통사고 통계 자료 기준에 따르면 월 기준 전년 대비 어린이 교통사고 발생이 건건으로 증가해 년 하반기 개학기를 맞아 어린이 교통안전에 대한 사회적 관심을 유도하고 스쿨존 어린이 
세종남부경찰서, <b>어린이 교통</b>안전 활동 전개,http://www.aflnews.co.kr/news/articleView.html?idxno=254351,이번 교통안전활동은 안전한 통학로를 만들기 위해 교통경찰관이 초등학교를 현장 방문해 교통 지도 활동을 지구대파출소 외근경찰관들은 연계 순찰을 통한 어린이교통사고 예방과 교통사고 취약지를 점검했다 특히 
인천 서부경찰서, <b>어린이</b> 보호구역서 <b>교통</b>안전 캠페인 실시,http://www.shinailbo.co.kr/news/articleView.html?idxno=1755329,이는 인천경찰청 교통사고 통계 자료 기준에 따르면 월 기준 전년 대비 어린이 교통사고 발생이 건건으로 증가해 올해 하반기 개학기를 맞아 어린이 교통안전에 대한 사회적 관심을 유도해 스쿨존 어린이 
제주자치경찰단, 등굣길 <b>어린이 교통</b>안전 민관합동 캠페인,http://www.headlinejeju.co.kr/news/articleView.html?idxno=523998,제주특별자치도 자치경찰단단장 박기남은 일 외도초등학교에서 어린이보호구역 내 교통사고 예방을 위한 교통안전 합동 캠페인을 전개했다 제주도의회 송창권 의원의 초청으로 이뤄진 이날 캠페인에는 자치경찰단 
광산경찰, <b>어린이</b> 보호구역 <b>교통</b>안전 캠페인,http://www.kjdaily.com/article.php?aid=1694342770610926062,이번 교통 안전 활동은 최근 빈번히 발생하는 어린이보호구역 내 주정차로 인한 교통사고 예방을 위한 어린이 통학로 확보 횡단보도 이용 등 어린이 보행 안전지도를 실시하고 포돌이포순이 캐릭터 연필볼펜 
충남지역 <b>어린이 교통사고</b> 지난해보다 12.6% 감소,http://www.goodmorningcc.com/news/articleView.html?idxno=293929,충남에서 올해 상반기 발생한 어린이 교통사고가 지난해 같은 기간 보다  감소한 것으로 나타났다 자료사진본사굿모닝충청이종현 기자  충남에서 올해 상반기 발생한 어린이 교통사고가 지난해 같은 기간 
인천 서부서, 보행 약자(<b>어린이</b>) <b>교통</b>안전 확보를 위한 캠페인,https://www.viva100.com/main/view.php?key=20230905010001148,인천경찰청 교통사고 통계 자료 기준에 따르면 월 기준 전년 대비 어린이 교통사고 발생이 건건으로 증가해 년 하반기 개학기를 맞아 어린이 교통안전에 대한 사회적 관심을 유도하기 위해 스쿨존 어린이 
경찰청, <b>어린이 교통</b> 사망<b>사고</b> 제로화 위해 선제적 <b>어린이 교통</b>안전 대책 추진,http://www.boannews.com/media/view.asp?idx=120772&kind=,올해 상반기에는 사회적 거리두기 해제에 따른 교통량이동량 증가에도 불구하고 교통사고가 전반적으로 감소했지만 사회적 이목이 쏠리는 어린이 교통사고는 지난해보다 다소 증가했다그동안 어린이 교통사고 예방 
충남 <b>어린이 교통사고</b> 상반기 동안 12.6%↓,https://n.news.naver.com/mnews/article/421/0006971191?sid=102,충남지역에서 올 상반기 발생한 어린이 교통사고가 지난해 같은 기간 보다  감소한 것으로 나타났다 일 충남경찰청에 따르면 월 발생한 충남 교통사고는 명으로 지난해 대비  증가한 반면 어린이 
스쿨존 단속카메라 2배 넘게 늘었지만…<b>사고</b>는 안 줄었다,https://n.news.naver.com/mnews/article/658/0000054278?sid=102,민식이법으로 불리는 어린이보호구역스쿨존 내 신호등과속단속카메라 설치 의무화개정 도로교통법와 사고 운전자 가중처벌이 시행 년을 넘겼음에도 스쿨존에서의 어린이 교통사고는 별다른 감소세를 
대전경찰청, 10일부터 후면 단속 카메라 시범 운영,https://n.news.naver.com/mnews/article/003/0012198525?sid=102,후면 무인 교통 단속카메라 설치 장소는 서구 둔산동 공작네거리와 관저동 느리울네거리 어린이보호구역 등 근절과 교통사고 예방을 위해 후면 무인 교통 단속장비 설치를 추진했다 새롭게 도입된 후면 무인 교통 
광주광산경찰, 등굣길 <b>어린이 교통</b>안전 캠페인,http://www.jnilbo.com/71440633938,이날 교통안전활동은 최근 빈번히 발생하는 어린이보호구역 내 주정차로 인한 교통사고 예방을 위한 어린이 통학로 확보 횡단보도 이용 등 어린이 보행 안전지도 등을 실시했다 또 아이들에게는 포돌이포순이 캐릭터 
영광경찰, <b>어린이</b>보호 <b>교통</b>안전 캠페인,http://www.kjdaily.com/article.php?aid=1694519945611199062,박삼서 영광경찰서장은 어린이 교통사고 예방을 위해 보호구역 내 안전속도 준수 불법 주정차 금지 등 아이들이 안심할 수 있는 안전한 통학로가 조성될 수 있도록 운전자들과 지역민들에게 적극적인 협조를 
<b>어린이 교통사고</b> 근절 '하반기 <b>교통</b>안전 대책' 추진,http://www.welfarenews.net/news/articleView.html?idxno=93626,올해 상반기에는 사회적 거리두기 해제에 따른 교통량이동량 증가에도 불구하고 교통사고가 전반적으로 감소했으나 사회적 이목이 쏠리는 어린이 교통사고는 지난해보다 다소 증가했다 그동안 어린이 교통사고 예방 
충남경찰청, <b>어린이 교통사고</b> 선제적 대응 나선다,https://www.cctoday.co.kr/news/articleView.html?idxno=2182500,일내달 일까지 진행될 이번 교통안전 대책은 어린이보호구역 내 교통사고 취약지역 위주로 노란색 횡단보도와 어린이보호구역 시종점 표시 등 운전자의 시인성을 높일 수 있는 신규 교통안전시설을 점진적으로 
광주 광산경찰서, <b>어린이</b> 보호구역 <b>교통</b>안전 캠페인,https://n.news.naver.com/mnews/article/277/0005310874?sid=102,경찰 관계자는 우리의 소중한 아이들이 학교생활에 적응할 수 있도록 통학로 주정차 위반차량 등 위험 요소를 예방하는데 힘을 모으겠으며 어린이보호구역 교통사고 예방 합동 캠페인 등 보호 활동을 지속해서 실시해 
하남경찰서, <b>어린이</b> 등굣길 <b>교통</b>안전 캠페인,http://www.ifm.kr/news/368518,캠페인은 등교하는 학생들을 대상으로 무단횡단 금지 문구가 새겨진 자와 볼펜 등 학용품을 배부하며 교통법규를 준수할 것을 홍보했습니다배석환 서장은 어린이 교통사고 예방을 위해 협력단체와 함께 지속적으로 
부산지역 스쿨존 단속 장비수 전국 하위권…<b>사고</b>는 3번째로 많아,https://n.news.naver.com/mnews/article/079/0003818990?sid=102,지난해까지 년 동안 부산에서 발생한 어린이보호구역 내 어린이 교통사고 건수는 전국에서 번째로 많았지만 운용 중인 무인 단속 장비 수는 전국 하위권으로 나타났다 국회 교육위원회 소속 더불어민주당 강득구 
<b>어린이</b> 등굣길 <b>교통</b>안전 캠페인 개최,https://www.gukjenews.com/news/articleView.html?idxno=2802797,세종남부경찰서 제공 이번 교통안전활동은 교통경찰관이 초등학교를 현장 방문하여 교통지도 활동을 하며 지구대파출소 외근경찰관들은 연계 순찰을 통한 어린이교통사고 예방과 교통사고 취약지를 점검해 안전한 
보령시, 주포초 <b>교통</b>안전 물품 전달... <b>사고</b>예방 노력,https://www.gukjenews.com/news/articleView.html?idxno=2808697,사진보령시 보령시는 일 주포초등학교 체육관에서 주포초등학교 학생에 어린이 교통사고 예방을 위한 어린이 가방 안전커버 캐릭터 밴드 등 교통안전 홍보 물품을 전달했다 이번 전달식은 국도호와 국도호가 
굿피플·DB손해사정, <b>어린이 교통</b>안전 위해 벽화그리기 봉사활동 진행,https://www.venturesquare.net/894996,굿피플과 자동차보험손해사정이하 손해사정이 함께 준비한 이번 봉사활동은 교통약자인 어린이를 보호하고 초등학교 앞 어린이보호구역에 교통사고 예방에 대한 인식을 제고하기 위해 기획됐다 손해사정은 
굿피플-DB손해사정, <b>어린이 교통</b>안전 위한 벽화그리기 봉사활동,https://www.ajunews.com/view/20230906103838824,굿피플과 자동차보험손해사정이하 손해사정이 준비한 이번 봉사활동은 교통약자인 어린이를 보호하고 초등학교 앞 어린이보호구역에 교통사고 예방에 대한 인식을 제고하기 위해 기획됐다 손해사정은 
제주자치경찰, 민관합동 '<b>어린이 교통</b>안전' 캠페인,http://www.newsjeju.net/news/articleView.html?idxno=392404,제주자치경찰단은 일 외도초등학교에서 어린이보호구역 내 교통사고 예방을 위한 교통안전 합동 캠페인을 전개했다고 밝혔다 이날 캠페인은 제주도의회 송창권 의원의 초청으로 제주자치경찰단 서부경찰서 
